"business_id","name","city","state","stars","review_count","categories","latitude","longitude","is_open","postal_code"
"glVr3rLMHVBLONg3_n7_XA","Rascal House Pizza","Maple Heights","OH",4,11,"Pizza, Chicken Wings, Restaurants, Sandwiches, Burgers",41.4183268,-81.5278345,1,44137
"6O-pm7Mh80ia_rs2unGvjQ","Subway","Charlotte","NC",2.5,14,"Fast Food, Restaurants, Sandwiches",35.163772,-80.8846069,1,28217
"1i2zvEyKaxoHX6CyR4WdrQ","The Chicken Shack","Henderson","NV",4,134,"Sandwiches, Restaurants, Fast Food, Chicken Wings, Chicken Shop, Burgers",36.0295706,-115.0625851,1,89074
"hbxMqxvQVWguUnkWXsEdxg","Donte's Restaurant & Pizza Shop","Berea","OH",2.5,43,"Restaurants, Pizza",41.390061,-81.853088,1,44142
"628e-765wk51Q0diAuLbuQ","McDonald's","Maple Heights","OH",1.5,6,"Restaurants, Food, Burgers, Coffee & Tea, Fast Food",41.4212644,-81.5276927,1,44137
"Jl-lJisnmsy8BCV0Pif4xg","Christos Mediterranean Grille","Pittsburgh","PA",3.5,105,"Restaurants, Greek, Mediterranean, Middle Eastern",40.4432466658,-80.0022544159,1,15222
"TcmODOCbE7t0EvznNLfQLA","Chipotle Mexican Grill","Concord","NC",2.5,16,"Restaurants, Mexican, Fast Food",35.3706137619,-80.7225542014,1,28027
"6Uv15dNmIxtPMB_1O2O1vA","The Scoop","Pittsburgh","PA",4,30,"Food, Ice Cream & Frozen Yogurt, Restaurants, Sandwiches",40.3687877,-79.9105045,1,15207
"1n3hAKaOajANcMQZOt1IOg","Manuel's Mexican Restaurant & Cantina | Goodyear","Goodyear","AZ",3.5,140,"Salad, Restaurants, Mexican, Soup",33.463143,-112.345783,1,85338
"1fBTo2l-TqRgpV_WDi5fkw","Latta Arcade","Charlotte","NC",4.5,5,"Shopping, Restaurants, Shopping Centers",35.2254648859,-80.8462640271,1,28202
"srpU4CLSxzZcNdAUBfiiRg","South 21 Drive In","Charlotte","NC",4,81,"Burgers, Restaurants",35.203305,-80.790429,1,28205
"2fVnJlyKVkt1WjPOlNdP7g","McDonald's","Henderson","NV",2,70,"Restaurants, Food, Burgers, Fast Food, Coffee & Tea",36.064023,-115.046687,1,89014
"LZxSxY98S7l4a7tJiTGufg","Cracker Barrel Old Country Store","Goodyear","AZ",3,173,"Comfort Food, Southern, Breakfast & Brunch, Food, Desserts, Caterers, American (Traditional), Event Planning & Services, Restaurants",33.459639,-112.357297,1,85395
"lCSYZzLHWkWmya4lauc1rQ","Goldie's Deli & Restaurant","Strongsville","OH",3.5,37,"Breakfast & Brunch, Delis, Restaurants",41.316666,-81.8346202,1,44136
"3XBN60tLWqr7WZuDZsyZkA","McDonald's","Macedonia","OH",1.5,21,"Coffee & Tea, Food, Restaurants, Fast Food, Burgers",41.3059661291,-81.5179331508,1,44067
"GqNhqMFxSdSzNmUj-nofKw","McDonald's","Gilbert","AZ",1,26,"Coffee & Tea, Food, Restaurants, Fast Food, Burgers",33.2352483514,-111.7210823,1,85298
"-OsPCfouYyJ3vjgOKBtzGA","Brubaker's Pub","Hudson","OH",4,9,"Bars, Pubs, Restaurants, Nightlife",41.2236728,-81.4394066,1,44236
"5I-iocF31dJs2V4mEDMHoA","Papa Ed's Ice Cream","Glendale","AZ",4.5,58,"Food, Ice Cream & Frozen Yogurt, Restaurants, Coffee & Tea, Comfort Food, Desserts, Acai Bowls",33.5414931,-112.1839824,1,85301
"Hqnb4hwfrreszzvlzNjadA","Bellevue Diner","Bellevue","PA",3.5,24,"Diners, Restaurants",40.495612,-80.056229,1,15202
"4rrQkEKSiJtwMzb5L9zDlA","Scooter's Coffee","Phoenix","AZ",3,22,"Food, Coffee Roasteries, Sandwiches, Coffee & Tea, Juice Bars & Smoothies, Restaurants",33.538443133,-112.1156562274,1,85051
"cCxedEjAHQO6h9eJ4KOobQ","Honey Bees Restaurant & Catering","Penn Hills","PA",3,5,"Chicken Wings, Event Planning & Services, Soul Food, Caterers, Restaurants",40.4598651,-79.8659121,1,15235
"TMkTYhDMgDCuFwdDYIIoJA","Olive Garden Italian Restaurant","Concord","NC",3,94,"Italian, Salad, Bars, Wine Bars, Restaurants, Nightlife",35.3705105,-80.7153346,1,28027
"BIwjYT9nqbkF7kbzne-tmQ","Wolfgang Puck Express","Las Vegas","NV",2,3,"American (New), Food, Restaurants",36.0805040973,-115.1281285444,1,89119
"-H1-IzxW6CXmjhmF5F6iMA","Green Tea Chinese Restaurant","Phoenix","AZ",3.5,49,"Restaurants, Chinese",33.3036581382,-111.9984651357,1,85048
"9eeOPBfiQ7ThdauEcivYkw","Raya's Pizzeria","Carnegie","PA",3.5,15,"Pizza, Italian, Restaurants",40.410455,-80.0826298,1,15106
"MSs0wl1az48XdhtuBEAp9w","Dilly's Deli","Phoenix","AZ",3,11,"Salad, Sandwiches, Restaurants",33.4371446573,-111.9996285439,1,85034
"WbcN3mkRgoV2RtGMCMVr1w","Subway","Las Vegas","NV",2.5,22,"Restaurants, Sandwiches, Fast Food",36.299752,-115.280194,1,89131
"TLbx_MR2dyFztoyR5d9H2A","Salerno's Restaurant & Pizzeria","Gilbert","AZ",3.5,198,"Italian, Pizza, Restaurants",33.364477,-111.7064565,1,85234
"SIWwh4m6kkvUaa5skrVAQQ","Jerry's Famous Coffee Shop","North Las Vegas","NV",3.5,162,"Bakeries, Coffee & Tea, Restaurants, Food, Breakfast & Brunch, Casinos, American (Traditional), Arts & Entertainment",36.192999384,-115.1324633591,1,89030
"ImzivIgEc3XHpAYJyMQnxA","Ming Cheng Restaurant","Kent","OH",3,25,"Restaurants, Chinese",41.1558329,-81.332927,1,44240
"6CcXCWwwnp_NYQm5ya3wAw","Newk's Eatery- Blakeney","Charlotte","NC",3.5,93,"Desserts, Pizza, Food, Caterers, Restaurants, Sandwiches, Event Planning & Services, Soup",35.0355794,-80.8041674,1,28277
"5eV8oUGdBXylwB7HeaDFOA","The Great Greek","Henderson","NV",4.5,965,"Diners, Greek, Restaurants, Mediterranean",36.0555174045,-115.0416518312,1,89014
"reH7Ez1m-hOJCmiV32-tFw","Panera Bread","Brooklyn","OH",3,22,"Sandwiches, American (Traditional), Food, Restaurants, Soup, Breakfast & Brunch, Salad, Bagels",41.423111,-81.760827,1,44144
"7yTtTjsZLi5Ef1vsr6ZPTw","Panera Bread","Avondale","AZ",2.5,97,"Salad, Soup, Restaurants, Bakeries, Food, Sandwiches",33.4643757587,-112.2742706537,1,85392
"b5mEINvdUnfifSmy3L_EWA","Taco Truck","Rock Hill","SC",4.5,11,"Restaurants, Mexican",34.976219,-80.9980076,1,29732
"cgCvvpYzGaanZP5LGHWWhw","Burger King","Mesa","AZ",2,5,"Fast Food, Restaurants, Burgers",33.4143775,-111.8571613,1,85201
"ZrHU8ZzwZQjTRpB1K_8JTQ","1847 At the Stamm House","Middleton","WI",3.5,129,"Supper Clubs, French, Restaurants, Gastropubs, American (New), American (Traditional)",43.1045005,-89.4945568,1,53562
"9SS3ERbWcYDEzxfs9KxRbA","Taco Bell","Mesa","AZ",2.5,14,"Fast Food, Tex-Mex, Restaurants, Mexican",33.435432,-111.720031,1,85205
"VoHTd4QkPGWXl6IGI72isQ","Guru Palace","Mesa","AZ",4,225,"Indian, Buffets, Pakistani, Restaurants",33.3813133,-111.787321,1,85204
"ck3nsmPGhmpk7EYHDM-ZSg","Michael Angelo's Bakery","Broadview Heights","OH",4,71,"Food, Cupcakes, Bakeries, Desserts, Restaurants",41.3473568,-81.6840126,1,44147
"QwGV_v3s9eOMzfWrFLUf6A","Whole Foods Market","Madison","WI",3.5,93,"Restaurants, Specialty Food, Organic Stores, Delis, Grocery, Health Markets, Food",43.0747426,-89.4442252,1,53705
"GC3sJ_gyPTUHyOrPQQTwTw","Golden Corral","Phoenix","AZ",2.5,50,"Buffets, American (Traditional), Restaurants",33.4795091,-112.2231728,1,85033
"Ur4eYOFq4qVLHkZJNmcqfQ","Prosperity Social Club","Cleveland","OH",4,208,"Restaurants, Pubs, Bars, Breakfast & Brunch, Nightlife",41.477068,-81.689789,1,44113
"lN7TT9a9k1th0aTyVwfbVw","Hambone Sports Bar and Grill","Mesa","AZ",3.5,33,"American (Traditional), Bars, Restaurants, Nightlife",33.4146091,-111.8118445,1,85203
"Mh4O9vjA3k0rC2ho3XLdKw","McDonald's","Glendale","AZ",2,28,"Restaurants, Food, Fast Food, Coffee & Tea, Burgers",33.5966194014,-112.1681650682,1,85306
"oEkOj9NXJFrjFn3NBB_jpA","Rhythm Kitchen","Las Vegas","NV",3.5,668,"Steakhouses, Seafood, Restaurants, Cajun/Creole, Southern",36.0732079,-115.2085074,1,89118
"i0rVOregYLFcp7C1RKoE3g","Dairy Queen","Henderson","NV",2.5,67,"Food, Ice Cream & Frozen Yogurt, Fast Food, Restaurants",36.0565433,-115.0563993,1,89014
"_a8vCw5cxt1vhN-HbgNGuw","ROCKSALT - Charlotte","Charlotte","NC",3.5,245,"Restaurants, Breakfast & Brunch, Seafood, American (Traditional), Nightlife, Bars, Cocktail Bars",35.172816,-80.8468823,1,28209
"jyAhu2jqSMBoeJi-KQ5lZw","Wendy's","Cleveland","OH",3,9,"Restaurants, Fast Food, Burgers",41.5380238,-81.497616,1,44143
"4Uq54XTH-rAPgN8k267maQ","Supermercado El Rey","Charlotte","NC",4.5,7,"Mexican, Food, Meat Shops, Specialty Food, Restaurants, Grocery",35.149653,-80.877374,1,28217
"YO0wmR-mgb_2dNCSyZFoaQ","Domino's Pizza","Pittsburgh","PA",2,21,"Chicken Wings, Pizza, Restaurants, Sandwiches",40.516043,-80.038569,1,15229
"0I0yATfnNQJB-A-IPGgqDA","Aristo Bistro","Westlake","OH",4.5,38,"Seafood, Modern European, Restaurants, Asian Fusion, Chinese",41.4571533124,-81.8984294016,1,44145
"1_ECZYuJkLFoQzNgHdp_8Q","Poké Bar","Charlotte","NC",4,26,"Food, Restaurants, Asian Fusion, Sushi Bars, Poke, Hawaiian",35.035518,-80.8104853,1,28277
"UOzbBhPdUCl4wy56QKjDdw","Subway","Glendale","AZ",1,5,"Restaurants, Fast Food, Sandwiches",33.5833456,-112.1854332,1,85302
"9sx7TFwlFj8Klx9R_c0WVA","Subway","Mesa","AZ",2.5,3,"Restaurants, Fast Food, Sandwiches",33.406549,-111.6680754,1,85208
"VlDTUr3y-bdVZDKXEILKfQ","Augie's Sports Grill","Goodyear","AZ",3.5,147,"American (Traditional), Restaurants, Bars, Nightlife, Sports Bars",33.456401,-112.394042,1,85338
"vUelO4_KmsSjAxA_eKGdPQ","Jimmy John's","Fort Mill","SC",3,18,"Fast Food, Sandwiches, Delis, Restaurants",35.030868857,-80.9669852257,1,29708
"FqXwm6UpihHY7Ha-pr4y6Q","Pasta Mia West","Las Vegas","NV",4,273,"Italian, Food, Restaurants, Salad",36.1147889,-115.2015722,1,89103
"RxcTHjsaDc0h82nk2Qc1PA","Sunny Asian Food","solon","OH",4.5,8,"International Grocery, Pan Asian, Food, Grocery, Food Court, Restaurants, Herbs & Spices, Specialty Food, Indian, Farmers Market",41.386254,-81.4410019,1,44139
"vW4aHXGRfkrsaNdNUuE1RQ","La Hacienda","Chandler","AZ",4,115,"Restaurants, Mexican, Bars, Nightlife, Cocktail Bars",33.3055257,-111.8779581,1,85224
"CUGPOzeBRz84cdIOGSXcLw","The Brass Ring","Madison","WI",3.5,67,"Bars, Pool Halls, Nightlife, Restaurants, American (Traditional)",43.0797895,-89.3764259,1,53703
"Elj4fDYLmVfeGo6untNK3Q","Rush Hour Grille","Twinsburg","OH",3.5,16,"Event Planning & Services, Restaurants, Caterers, Sports Bars, Nightlife, Bars, Breakfast & Brunch, American (Traditional)",41.3313413,-81.4637586,1,44087
"TsCq0UqOrKJ_ZJx7KKwKkA","Pasqualino's Pizza & Pasta","Pittsburgh","PA",4.5,42,"Italian, Pizza, Restaurants",40.4825761,-79.8197598,1,15235
"V0rV3vIzAYgZT5CEtwSPsA","Tapatios","Fitchburg","WI",4.5,51,"Restaurants, Food, Tacos, Mexican",43.018187,-89.423013,1,53711
"vHJel2jZ5ojlXqIEOETJHw","McDonald's","Phoenix","AZ",2.5,18,"Coffee & Tea, Food, Burgers, Restaurants, Fast Food",33.5237630404,-112.1085718274,1,85015
"fgfv-Fsk_-r8x5d4i9tLOQ","Pizza Patron","Phoenix","AZ",4,5,"Pizza, Restaurants",33.3773342,-112.0737343,1,85042
"OTcBXjDkViDPds4Lxy8KIQ","Carlito's Burritos","Henderson","NV",4,610,"Breakfast & Brunch, New Mexican Cuisine, Restaurants, Barbeque, Mexican",36.0724521382,-115.0801667199,1,89014
"DhMshA4a0t5wlOq7u0RiMw","Subway","Madison","WI",2,5,"Restaurants, Fast Food, Sandwiches",43.0498188,-89.5042226,1,53719
"t3Lrgt-xwwD3InAlDYhftA","Martin's Deli","Avon","OH",3,8,"Delis, Beer, Wine & Spirits, Sandwiches, Restaurants, Food",41.453121,-81.999752,1,44011
"ndrBZ54MPHFjwU8r_xRuEg","LA Soul","Akron","OH",4,51,"Desserts, Sandwiches, Soul Food, Food, Restaurants",41.1022417,-81.4787863,1,44310
"k1QpHAkzKTrFYfk6u--VgQ","The Parlor","Phoenix","AZ",4.5,1199,"Salad, Italian, Sandwiches, Pizza, Restaurants",33.5094461,-112.0403946,1,85016
"BaHMCHFuuVpVUV_wOInnOA","Bamboo 7 Asian Cuisine","Charlotte","NC",3.5,48,"Restaurants, Chinese",35.042005026,-80.8624327183,1,28277
"k2wkwkwbCCoxhqMVjzbJZg","Wally's American Gastropub","Scottsdale","AZ",4,89,"Salad, Gastropubs, Pubs, Nightlife, Restaurants, Sandwiches, Bars",33.5652007,-111.9152203,1,85258
"5nkGouCNb9yko-jotOpMDA","Subway","Phoenix","AZ",4,5,"Sandwiches, Restaurants, Fast Food",33.4664822,-112.1884245,1,85035
"W0oH-WXVdQj98XJ9Obn82Q","TGI Fridays","Las Vegas","NV",2.5,180,"Restaurants, Steakhouses, American (Traditional)",36.1168182129,-115.1920738526,1,89103
"KGiObVBRve0oEyMBfOywcQ","Church's Chicken","Phoenix","AZ",2,19,"Restaurants, Fast Food, Breakfast & Brunch, Chicken Shop",33.480769,-112.0133391,1,85016
"ABiwctEu-OZ8YsVc5lnLZQ","Champions Club","Pittsburgh","PA",3.5,12,"Nightlife, Restaurants, Sports Bars, Sandwiches, Bars, American (Traditional)",40.4186596331,-80.0587786951,1,15205
"yesClkCZlpLGTYZROkx4SA","Krazy Fish","Charlotte","NC",4,429,"Asian Fusion, Seafood, Breakfast & Brunch, Restaurants, Vegetarian",35.219612,-80.8,1,28205
"QpRfQtlbwlmqUsq4DKjqqw","Stadium Grill","Mentor","OH",3.5,22,"Nightlife, American (Traditional), Bars, Restaurants",41.6824204,-81.3420512,1,44060
"S37sKRRfkhFZRpxaYzWo_A","China Magic Noodle House","Chandler","AZ",4,568,"Specialty Food, Restaurants, Food, Ethnic Food, Noodles, Donuts, Chinese",33.3355999912,-111.8739256735,1,85224
"hpzqGatuwaVra2ayw7WWrQ","Red Robin Gourmet Burgers","Monroeville","PA",2.5,47,"Burgers, Restaurants, American (Traditional)",40.4324714,-79.7512033,1,15146
"Ei5UwFatcAXCweKug4SuGg","Chia Bistro Chinese Food","Huntersville","NC",3.5,25,"Chinese, Restaurants",35.3846832917,-80.7859797245,1,28070
"PHJpAJUUzNOpKgsJgjzuww","Burger King","Mentor On the Lake","OH",3,3,"Fast Food, Burgers, Restaurants, Hot Dogs",41.7081878,-81.3607571,1,44060
"bFNqF_yGq0vvMfmMF04EJg","Brooklyn Pizza Parlor","Wesley Chapel","NC",3,85,"Pizza, Salad, Italian, Food, Restaurants, Pasta Shops, Specialty Food",35.000667,-80.693754,1,28104
"L1PvCe7_Se0nZVWgnm0jJQ","Arizona Matsuri","Phoenix","AZ",4,39,"Restaurants, Arts & Entertainment, Japanese, Local Flavor, Festivals",33.4501878093,-112.0662320352,1,85004
"0EyRe-VkW8gYxxZ7NCQXeQ","Fox's Pizza Den","Ambridge","PA",4.5,7,"Sandwiches, Pizza, Restaurants",40.5948509,-80.2302906,1,15003
"GBPZ8UB7WRmnl1deCJCaPg","Wendy's","North Ridgeville","OH",2,6,"Restaurants, Fast Food, Burgers",41.3979865,-81.9959861,1,44039
"BaVtTt9pBoI8rrN35tsj_g","Olive Garden Italian Restaurant","Phoenix","AZ",3.5,137,"Wine Bars, Italian, Salad, Nightlife, Restaurants, Bars",33.5812824,-112.1181853,1,85051
"ZVtjS8Hvq2a6SxHxlehPGg","L'Amore Italian Restaurant","Phoenix","AZ",4.5,215,"Italian, Restaurants",33.5308313643,-112.0133682193,1,85016
"CiNZmBtZRaRSXKjwun4R4A","Pizza Di Roma West","Madison","WI",3.5,28,"Pizza, Italian, Restaurants",43.058414,-89.495487,1,53719
"POO5_d0RwzjJVhIpN-oulg","Kobe Teppan & Sushi","Tempe","AZ",3.5,255,"Sushi Bars, Restaurants, Japanese",33.3485257,-111.9550912,1,85284
"WZVnmFXoE42coc4FmcbEDQ","My Gal Sal Bakery & Catering","Phoenix","AZ",5,67,"Bakeries, Food, Sandwiches, Caterers, Restaurants, Gluten-Free, Party & Event Planning, Event Planning & Services, Desserts, Breakfast & Brunch",33.6294936,-112.1343102,1,85053
"0ps5B5C6oNaRsGyUJzFCuw","Subway","Las Vegas","NV",4,10,"Restaurants, Fast Food, Sandwiches",36.1690762,-115.1389825,1,89101
"t7b_86s_Q__P35H9NXedhw","Gyro World","Cleveland","OH",4.5,39,"Greek, Ethnic Food, American (New), Food, Restaurants, Specialty Food",41.4506595928,-81.8146286532,1,44111
"RKJ-X6DpCe_N5kpDkDhzcg","Arby's","Concord","NC",3,11,"Restaurants, Fast Food, Sandwiches",35.3971198,-80.6106243,1,28027
"sl0JapB6x1VKUVY2PyJ7rA","Inner Circle Cafe","Scottsdale","AZ",5,80,"Coffee & Tea, Breakfast & Brunch, Food, Restaurants, Cafes, Sandwiches",33.475124702,-111.9254505116,1,85257
"tcnGHnLRyDmKviWLNFfGcA","Long John Silver's","Las Vegas","NV",1.5,43,"Restaurants, Food, Fast Food, Seafood",36.2706512,-115.261926,1,89149
"ffKC05KiJWMB1ppjOYs9Hg","Asiatique Thai Bistro","Pittsburgh","PA",3.5,72,"Thai, Restaurants",40.4565508491,-79.9148704058,1,15206
"rmt_NEHm_kH9c5w0jWkAOQ","Panera Bread","Hudson","OH",2.5,11,"Bagels, Salad, Soup, Breakfast & Brunch, Restaurants, Food, Sandwiches",41.238893,-81.446344,1,44236
"A7i_H252XydtrK7BUTvoog","Zanzibar Soul Fusion","Cleveland","OH",3.5,228,"Southern, Breakfast & Brunch, Soul Food, Restaurants, Seafood, Food",41.4987243,-81.6883557,1,44115
"T-izctdO52gqFKu1b3iz7Q","Da' Crust Pizza and Kitchen","Henderson","NV",4.5,41,"Restaurants, Pizza, Salad, Sandwiches, Italian",36.033449,-115.098753,1,89074
"sGR0t0JWPLOR5AGwwohqsw","Au Bon Pain","Cleveland","OH",5,3,"Coffee & Tea, Soup, Bakeries, Restaurants, Food",41.5013127,-81.6951744,1,44113
"sTC2SI7znjcukc-EtA0wYg","Chevron","Las Vegas","NV",3.5,7,"Automotive, Restaurants, Fast Food, Gas Stations",36.0564711188,-115.1717799757,1,89123
"FW7uAWuXX7YNMHDJyotsgQ","Peter Piper Pizza","Gilbert","AZ",3.5,37,"Restaurants, Pizza, Buffets, Chicken Wings",33.305135,-111.78697,1,85295
"e6MbizDdtMLDMnc8LDmYrQ","Fanny's Bistro & Deli","Henderson","NV",4.5,80,"Delis, Restaurants, Italian, Sandwiches",36.0329528,-115.0997389,1,89074
"1V3fj_J0242-2PZJA6NYSg","Cross Creek Inn","Elizabeth","PA",3,7,"Nightlife, Sandwiches, Bars, Restaurants, Barbeque",40.2918167,-79.8333071,1,15037
"esY3e2Uugs39MEFHTOdYHQ","Mr Hero","Medina","OH",3,4,"Restaurants, Sandwiches",41.1564179,-81.8637656,1,44256
"dJhfW7ZqZ5_klqA_8ypHVw","Sushi Fuku","Pittsburgh","PA",3,30,"Poke, Restaurants, Food, Sushi Bars, Japanese",40.4445696,-79.9485635,1,15213
"0pi1DQ3N8gC6jhdHfDWEMA","MR Bulgogi","Pittsburgh","PA",4.5,15,"Asian Fusion, Food Trucks, Barbeque, Korean, Street Vendors, Food, Restaurants",40.4720642,-79.9136731,1,15206
"mKNzA_CjO3NXcCn9RphHiw","Del Taco","Las Vegas","NV",3.5,16,"Mexican, Restaurants",36.0808928,-115.119409,1,89119
"Jol7cXrDmKKmu_V6qp4wMA","Al-Hana","Phoenix","AZ",4,94,"Mediterranean, Middle Eastern, Halal, Restaurants",33.4550162821,-112.0386998509,1,85006
"rR8V4T5Px9ICnYLEJF225A","Bojangles' Famous Chicken 'n Biscuits","Charlotte","NC",1.5,34,"Fast Food, Restaurants, Salad, Sandwiches",35.37095,-80.784234,1,28269
"ChO3-jkbfBP3sDbep4Kl9g","The Blushing Bakeshop","Charlotte","NC",3,56,"Food, Gluten-Free, Cupcakes, Restaurants, Bakeries, Desserts",35.1195903,-80.9567545,1,28273
"Fr1LlI9nCVBYD5-vc6cWyQ","City Tacos","Phoenix","AZ",4,25,"Mexican, Restaurants",33.6397675699,-112.0608349811,1,85022
"z2RiCl_iU-8bM4Lj1zNL8g","Green Forest Churrascaria","Pittsburgh","PA",4.5,156,"Lounges, Bars, Nightlife, Brazilian, Steakhouses, Latin American, Restaurants, Cocktail Bars",40.446357054,-79.826819346,1,15235
"1XVWGkcFPvTJV0_q6xX5eA","Applebee's Grill + Bar","Concord","NC",2.5,21,"Sports Bars, American (Traditional), Chicken Wings, Bars, Steakhouses, Burgers, Nightlife, Restaurants",35.431762,-80.604326,1,28025
"QUixlABDRhQrmPy1807Ecw","Tatsis Restaurant","Charlotte","NC",5,4,"Restaurants, American (Traditional)",35.2505974,-80.8270957,1,28206
"Wzx5tF9-PaWfWSirdq8Ulg","Cafe Rio Mexican Grill","Chandler","AZ",2.5,128,"Mexican, Restaurants",33.3065981449,-111.8987580426,1,85226
"-GWI_4FktOD7fwHW1DgZCA","Hooters","Charlotte","NC",2.5,94,"American (Traditional), Sports Bars, Chicken Wings, Bars, Nightlife, Restaurants, American (New)",35.227701,-80.843891,1,28202
"ui8KERxCwlx8B5vWvpXxqg","Hawthorne's NY Pizza & Bar","Charlotte","NC",3.5,70,"Sports Bars, Pizza, Bars, Italian, Restaurants, Nightlife",35.1170566638,-80.8253911188,1,28226
"4FN50LnQ8Q8jz1Yimb131g","Sushi Asia Gourmet","Akron","OH",4,80,"Sushi Bars, Japanese, Szechuan, Asian Fusion, Chinese, Restaurants",41.1321454,-81.5486337,1,44313
"c0LlClom1qONqByoagqPGw","Las Islitas","Las Vegas","NV",3.5,24,"Seafood, Mexican, Restaurants",36.1441807,-115.0628631,1,89142
"gkdM38VqcyRd1HVP7nuYOg","Fastbacks Brewhouse & Grill","Brook Park","OH",1,9,"Nightlife, Barbeque, American (Traditional), Bars, Restaurants",41.4182767686,-81.8187642843,1,44142
"nu1GQ_Q43JqzrWMZE_dE1Q","Searsucker","Las Vegas","NV",4,460,"Restaurants, Bars, American (New), Nightlife, Comfort Food",36.1168578154,-115.1743240079,1,89109
"D0KX5BQsbaIcWd-TpQ4wLg","Peking House Restaurant","Mahomet","IL",4.5,23,"Thai, Chinese, Korean, Restaurants",40.196657487,-88.3959178407,1,61853
"Q4WmBfRD6rcTSXVZqjKC5Q","Mount Everest Sushi","Pittsburgh","PA",4.5,166,"Sushi Bars, Restaurants, Japanese, Hawaiian, Food, Poke, Asian Fusion",40.4415916,-79.957276,1,15213
"u-SJ5QUwrNquL9VnXwl8cg","Postino Arcadia","Phoenix","AZ",4.5,1254,"Nightlife, Wine Bars, Bars, Restaurants, Italian, Breakfast & Brunch",33.5021572,-111.9963105,1,85018
"Ue6-WhXvI-_1xUIuapl0zQ","Red Robin Gourmet Burgers","Avondale","AZ",3,143,"Burgers, Restaurants, American (Traditional)",33.465172,-112.280902,1,85323
"BOVbonjP4AOsMaAeTujmow","Fury's Kitchen","Henderson","NV",5,3,"Bakeries, Coffee & Tea, Breakfast & Brunch, Food, Restaurants",35.99826,-115.10942,1,89052
"u2NsBZp8Se_65rs6ydI0NQ","The Rusty Onion","Charlotte","NC",3.5,133,"Pubs, Restaurants, Nightlife, Bars, Food, Beer, Wine & Spirits, Pizza",35.0860092,-80.8472484,1,28226
"65IpGk7kDCsAbphNtQJJRw","Pizza Old Roma","Glendale","AZ",4,58,"Salad, Pizza, Restaurants",33.5387272,-112.1831646,1,85301
"SkG_g2OXQENIojm0Gz6YJg","Tempe Public Market Cafe","Tempe","AZ",3.5,277,"Bars, Cafes, Cocktail Bars, Restaurants, American (New), Internet Cafes, Nightlife, Breakfast & Brunch, Food",33.3353306334,-111.9278180972,1,85284
"i65Rw8pD-pXqW_qxAENNCA","XJ's Casa Reynoso","Gilbert","AZ",4,15,"Mexican, Restaurants",33.3202236865,-111.754642278,1,85295
"fZM_o3kKZ9mR-1pvBeow8A","Tempe Marketplace","Tempe","AZ",3.5,230,"Shopping Centers, Food, Diners, Shopping, Restaurants",33.4331209295,-111.9049997332,1,85281
"k1FNfGvknWVC_GzirQThmA","Outback Steakhouse","Mentor","OH",2.5,49,"Restaurants, Steakhouses",41.6904375,-81.3324994,1,44060
"cB4DaZlZ2bfRqXkNiE5kpA","Taco Bell","Brunswick","OH",3,4,"Restaurants, Tex-Mex, Fast Food, Mexican, Sandwiches",41.2379015661,-81.8028450081,1,44212
"z0ihxz1GWR86oFnCO0a7HQ","Birdies Bar & Grill","Mesa","AZ",4,4,"Restaurants, American (Traditional)",33.4057569,-111.6594249,1,85208
"j9mBYdR7z61X6A3K3VmKDg","Dairy Queen","Herminie","PA",3.5,3,"Ice Cream & Frozen Yogurt, Restaurants, Fast Food, Salad, Food",40.2613913661,-79.720415175,1,15637
"PednG-JMd_o2OB1_0N9m-A","Ramble Inn","Newbury","OH",4,7,"Bars, Burgers, Nightlife, Pubs, Restaurants, American (New)",41.462994,-81.273052,1,44065
"aIvvMGWW-Yy3zPZlnXL6Uw","Barro's Pizza","Glendale","AZ",3.5,46,"Sandwiches, Italian, Restaurants, Pizza",33.613044,-112.1853687,1,85306
"2zo1Gg_ERRjn5LzX9hzR5w","Clockwork Pizza","Tempe","AZ",4,247,"Sandwiches, Chicken Wings, Restaurants, Pizza, Salad",33.3499291,-111.9299471,1,85283
"JPibG9A388pDWfd5fb2D6A","Golden Corral","Elyria","OH",2,11,"Restaurants, American (Traditional), Buffets",41.3945041,-82.1058557,1,44035
"Lxffru6JZP-jbpkOV8x5pA","Primanti Bros","Pittsburgh","PA",3,4,"Sandwiches, Restaurants, Bars, American (Traditional), Nightlife, Sports Bars, American (New)",40.4388224,-79.9908479,1,15219
